phase,experiment,architecture_id,dataset,dataset_config,encoder,F,seed,validation_accuracy,validation_binding_score,test_accuracy,test_binding_score,primary_accuracy,maximum_logged_validation_accuracy,maximum_logged_validation_binding,entered_normalized_binding_regime,test_normalized_binding_regime,high_test_success_080,success,normalized_binding_regime_threshold,raw_equivalent_validation_threshold,present_value_baseline,global_chance_accuracy,d_input,d_model,n_layers,n_heads,head_dim,inner_dim,d_ff,parameter_count,batch_size,max_steps,final_step,learning_rate,weight_decay,elapsed_seconds,final_gradient_norm_before_clipping,final_q_rms,final_k_rms,final_v_rms,final_attention_logit_std,final_attention_entropy,final_attention_max_probability,learning_curve_csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,591,0.180908203125,0.01708984375,0.161865234375,-0.0057617187499999,0.161865234375,0.180908203125,0.01708984375,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1154.5109820365906,3.3118159770965576,0.8359529773394266,0.7674879878759384,0.3265808075666427,3.2292577301462493,1.5776095986366272,0.3211238483587901,agnews_head_partition_control_F6_H16_D32_F6_seed591.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,592,0.7861328125,0.743359375,0.7822265625,0.738671875,0.7822265625,0.786376953125,0.74365234375,True,True,False,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1156.9179561138153,7.516744136810303,1.75488942861557,1.8451017141342163,0.4678898006677627,14.829707821210226,0.494063730041186,0.8028899331887563,agnews_head_partition_control_F6_H16_D32_F6_seed592.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,593,0.173828125,0.00859375,0.1748046875,0.009765625,0.1748046875,0.176513671875,0.01181640625,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1159.6988463401794,3.320861577987671,0.8926361451546351,0.9031386574109396,0.3690996865431468,2.566622336705526,1.3751840392748516,0.405059148867925,agnews_head_partition_control_F6_H16_D32_F6_seed593.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,594,0.159423828125,-0.0086914062499999,0.162109375,-0.0054687499999999,0.162109375,0.171630859375,0.00595703125,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1156.1723098754885,3.4482641220092773,0.8072628080844879,0.6694290339946747,0.2817341610789299,2.344242423772812,1.6280237237612407,0.2962493101755778,agnews_head_partition_control_F6_H16_D32_F6_seed594.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,595,0.7802734375,0.736328125,0.777587890625,0.73310546875,0.777587890625,0.7802734375,0.736328125,True,True,False,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1155.6946461200714,6.948103904724121,1.7557487587134044,1.8246203263600669,0.4606174131234486,14.702547550201416,0.5304969896872839,0.783879299958547,agnews_head_partition_control_F6_H16_D32_F6_seed595.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,596,0.780029296875,0.73603515625,0.782470703125,0.73896484375,0.782470703125,0.78125,0.7375,True,True,False,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1158.931317806244,7.077333927154541,1.6931247611840563,1.7755297819773357,0.4615604281425476,12.73015809059143,0.5181848059097925,0.7899702588717142,agnews_head_partition_control_F6_H16_D32_F6_seed596.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,597,0.822265625,0.78671875,0.824951171875,0.78994140625,0.824951171875,0.822265625,0.78671875,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1158.3866679668429,7.334220886230469,1.8734474182128904,2.034547666708628,0.4334886074066162,17.539934317270916,0.4673210283120473,0.8079000115394592,agnews_head_partition_control_F6_H16_D32_F6_seed597.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,598,0.8212890625,0.785546875,0.8330078125,0.799609375,0.8330078125,0.8212890625,0.785546875,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1160.577003955841,5.6118364334106445,1.6419858237107594,1.856946051120758,0.4408034533262253,13.222028493881226,0.542649174729983,0.7750006715456644,agnews_head_partition_control_F6_H16_D32_F6_seed598.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,599,0.7958984375,0.755078125,0.806396484375,0.76767578125,0.806396484375,0.796142578125,0.75537109375,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1163.951353788376,11.331629753112791,1.9644702573617296,2.0126123428344727,0.4462505529324214,18.601412693659466,0.5081631789604822,0.7923460900783539,agnews_head_partition_control_F6_H16_D32_F6_seed599.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,600,0.78076171875,0.7369140625,0.795654296875,0.75478515625,0.795654296875,0.782470703125,0.73896484375,True,True,False,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1162.634593963623,5.541582584381104,1.632483075062434,1.890438973903656,0.4651200821002324,14.580411314964294,0.5603373150030772,0.7768476009368896,agnews_head_partition_control_F6_H16_D32_F6_seed600.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,601,0.652099609375,0.58251953125,0.65478515625,0.5857421875000001,0.65478515625,0.65283203125,0.5833984375,True,True,False,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1166.7163064479828,7.890202045440674,1.5686928431193037,1.612217704455058,0.4616944392522176,11.114438772201538,0.7006075183550516,0.7212516864140829,agnews_head_partition_control_F6_H16_D32_F6_seed601.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,602,0.9619140625,0.954296875,0.96337890625,0.9560546875,0.96337890625,0.96240234375,0.9548828125,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1160.4358122348783,4.490967273712158,1.661534994840622,1.8020349740982056,0.49629441400369,10.293911695480348,0.5679087042808533,0.7666083574295044,agnews_head_partition_control_F6_H16_D32_F6_seed602.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,603,0.726806640625,0.6721679687500001,0.741943359375,0.69033203125,0.741943359375,0.726806640625,0.6721679687500001,True,True,False,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1163.292855978012,6.767080783843994,1.2381986280282338,1.7017984787623088,0.4721304923295975,9.053616126378378,0.7020429869492849,0.7175308267275492,agnews_head_partition_control_F6_H16_D32_F6_seed603.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,604,0.382080078125,0.25849609375,0.371337890625,0.24560546875,0.371337890625,0.382080078125,0.25849609375,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1161.5895302295685,3.842863082885742,1.3403783837954204,1.125576337178548,0.4612149049838384,4.3807412187258405,1.0566992163658142,0.5852392961581548,agnews_head_partition_control_F6_H16_D32_F6_seed604.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,605,0.95849609375,0.9501953125,0.9677734375,0.961328125,0.9677734375,0.95849609375,0.9501953125,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1156.7043731212616,2.8918445110321045,1.6257234414418538,1.740969955921173,0.4701265543699264,9.489008943239847,0.5231932650009791,0.7916623254617056,agnews_head_partition_control_F6_H16_D32_F6_seed605.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,606,0.96044921875,0.9525390625,0.9638671875,0.956640625,0.9638671875,0.96044921875,0.9525390625,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1151.8983135223389,7.294592380523682,1.6825747887293498,1.8227032820383708,0.4900863468647003,11.302191654841105,0.5172493060429891,0.7907136082649231,agnews_head_partition_control_F6_H16_D32_F6_seed606.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,607,0.17041015625,0.0044921875,0.166259765625,-0.0004882812499999,0.166259765625,0.17578125,0.0109375,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1157.7486743927002,3.3137848377227783,0.8409806340932846,0.7941525230805079,0.3255750338236491,2.126629044612249,1.554549217224121,0.3280965934197108,agnews_head_partition_control_F6_H16_D32_F6_seed607.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,608,0.169677734375,0.00361328125,0.16650390625,-0.0001953124999999,0.16650390625,0.184326171875,0.02119140625,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1159.0731003284454,3.128732681274414,0.8536280045906702,0.8591470321019491,0.3308372149864833,3.220905676484108,1.5300662517547607,0.3244174420833587,agnews_head_partition_control_F6_H16_D32_F6_seed608.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,609,0.170654296875,0.00478515625,0.1796875,0.015625,0.1796875,0.181396484375,0.01767578125,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1161.083149433136,3.4681859016418457,1.0246684302886326,0.9472658981879551,0.3631480932235718,3.2218874096870422,1.3479179739952087,0.4180139352877934,agnews_head_partition_control_F6_H16_D32_F6_seed609.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,610,0.79150390625,0.7498046875000001,0.803466796875,0.76416015625,0.803466796875,0.79150390625,0.7498046875000001,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1158.0416629314425,5.736608505249023,1.674721896648407,1.8034074703852336,0.4725847293933232,12.910903930664062,0.4660156369209289,0.8125555713971456,agnews_head_partition_control_F6_H16_D32_F6_seed610.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,611,0.17626953125,0.0115234375,0.161865234375,-0.0057617187499999,0.161865234375,0.17626953125,0.0115234375,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1159.7721927165985,3.4166877269744877,0.7601354519526163,0.8618400643269221,0.312870701154073,2.444283530116081,1.5984784960746763,0.307551567753156,agnews_head_partition_control_F6_H16_D32_F6_seed611.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,612,0.16845703125,0.0021484375,0.18408203125,0.0208984375,0.18408203125,0.17529296875,0.0103515625,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1162.3049182891846,3.281139373779297,0.9937257965405782,0.8846237262090048,0.3522293865680694,2.8873846232891083,1.46905920902888,0.3787113726139068,agnews_head_partition_control_F6_H16_D32_F6_seed612.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,613,0.245849609375,0.09501953125,0.236328125,0.08359375,0.236328125,0.246337890625,0.09560546875,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1160.1080331802368,3.468871831893921,1.321642244855563,1.0149494409561155,0.3886064787705739,4.822748243808746,1.2187870343526204,0.4956679493188858,agnews_head_partition_control_F6_H16_D32_F6_seed613.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,614,0.169921875,0.00390625,0.161376953125,-0.0063476562499999,0.161376953125,0.177978515625,0.01357421875,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1157.4377613067627,3.358195543289185,0.7586724658807119,0.8224261005719503,0.3053145706653595,2.2271849239865937,1.6298774480819702,0.2948059787352879,agnews_head_partition_control_F6_H16_D32_F6_seed614.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,615,0.906005859375,0.88720703125,0.904296875,0.88515625,0.904296875,0.906005859375,0.88720703125,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1157.9554426670074,6.2036614418029785,1.7261763314406078,1.8632561961809797,0.482862467567126,13.718634208043415,0.5030926962693533,0.8035855193932852,agnews_head_partition_control_F6_H16_D32_F6_seed615.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,616,0.810302734375,0.77236328125,0.818359375,0.78203125,0.818359375,0.810302734375,0.77236328125,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1159.2059650421145,5.196568965911865,1.4335938195387523,1.976065119107564,0.4817541887362798,11.766469279925028,0.653537799914678,0.723203976949056,agnews_head_partition_control_F6_H16_D32_F6_seed616.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,617,0.81787109375,0.7814453125,0.81494140625,0.7779296875,0.81494140625,0.819091796875,0.78291015625,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1156.3280217647552,6.059314727783203,1.9401678641637168,1.9017955462137857,0.4400989015897115,16.273472825686138,0.4534265225132306,0.8149287005265554,agnews_head_partition_control_F6_H16_D32_F6_seed617.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,618,0.60986328125,0.5318359375,0.594482421875,0.51337890625,0.594482421875,0.60986328125,0.5318359375,True,True,False,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1160.1996812820437,6.0514092445373535,1.2480770945549011,1.631828765074412,0.4790476709604263,8.73521363735199,0.901262362798055,0.6193700482447942,agnews_head_partition_control_F6_H16_D32_F6_seed618.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H16_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,619,0.93359375,0.9203125,0.937744140625,0.92529296875,0.937744140625,0.9345703125,0.921484375,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,16,32,512,3072,25447936,256,20000,20000,0.0001,0.0001,1156.1778903007507,3.92997670173645,1.5802441835403442,1.6935861706733704,0.4531467209259669,10.284772713979086,0.5273629575967789,0.7856092552344004,agnews_head_partition_control_F6_H16_D32_F6_seed619.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,500,0.944580078125,0.93349609375,0.940185546875,0.92822265625,0.940185546875,0.9453125,0.934375,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1162.792006731033,5.309515476226807,1.4295876423517864,1.63213715950648,0.4985366861025492,13.087321798006691,0.5397462000449499,0.7835615873336792,agnews_head_partition_control_F6_H8_D64_F6_seed500.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,501,0.9599609375,0.951953125,0.964111328125,0.95693359375,0.964111328125,0.9599609375,0.951953125,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1165.3306574821472,2.9848599433898926,1.4664052228132884,1.762973705927531,0.5038460940122604,12.659657875696816,0.3660037542382876,0.8559309343496958,agnews_head_partition_control_F6_H8_D64_F6_seed501.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,502,0.964111328125,0.95693359375,0.966064453125,0.95927734375,0.966064453125,0.9658203125,0.958984375,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1164.7425436973572,2.880794048309326,1.3449861506621044,1.6771509250005086,0.5099970450003942,11.979665915171305,0.5387576669454575,0.7671305735905966,agnews_head_partition_control_F6_H8_D64_F6_seed502.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,503,0.960693359375,0.95283203125,0.968505859375,0.96220703125,0.968505859375,0.961669921875,0.95400390625,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1164.5937118530271,7.356638431549072,1.3413820068041484,1.6074198484420776,0.5191663404305776,11.022805531819662,0.5031716028849283,0.7918326258659363,agnews_head_partition_control_F6_H8_D64_F6_seed503.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,504,0.711669921875,0.65400390625,0.72705078125,0.6724609375,0.72705078125,0.711669921875,0.65400390625,True,True,False,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1169.5455629825592,7.800175666809082,1.4610965152581532,1.4731743534406023,0.4535867621501286,11.640043179194132,0.6057921896378199,0.750193307797114,agnews_head_partition_control_F6_H8_D64_F6_seed504.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,505,0.16943359375,0.0033203125,0.16748046875,0.0009765625,0.16748046875,0.178466796875,0.01416015625,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1169.6188757419586,3.3418450355529785,1.0029133707284927,1.0082187553246815,0.3668017039696375,3.583915571371714,1.4449832836786909,0.3887978096803029,agnews_head_partition_control_F6_H8_D64_F6_seed505.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,506,0.74853515625,0.6982421875,0.74267578125,0.6912109375000001,0.74267578125,0.74853515625,0.6982421875,True,True,False,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1173.232557296753,9.160160064697266,1.4051802456378937,1.6661141117413838,0.5009217957655588,15.356140295664469,0.5814709663391113,0.7706972261269888,agnews_head_partition_control_F6_H8_D64_F6_seed506.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,507,0.97119140625,0.9654296875,0.974365234375,0.96923828125,0.974365234375,0.97119140625,0.9654296875,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1168.6942756175995,1.2054561376571655,1.1105220317840576,1.5652260482311249,0.5172516604264578,8.253164132436117,0.6201812326908112,0.7405330638090769,agnews_head_partition_control_F6_H8_D64_F6_seed507.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,508,0.380859375,0.25703125,0.37451171875,0.2494140625,0.37451171875,0.380859375,0.25703125,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1171.9425871372223,5.333108901977539,1.4163479159275691,1.4825213154157002,0.558704694112142,8.279072980086008,1.1234304706255596,0.5291423996289571,agnews_head_partition_control_F6_H8_D64_F6_seed508.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,509,0.162109375,-0.0054687499999999,0.157958984375,-0.0104492187499999,0.157958984375,0.176025390625,0.01123046875,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1171.7381818294523,3.2781848907470703,0.7150284598271052,0.9387191981077194,0.362984299659729,2.7041499316692352,1.5267643332481384,0.3376664270957311,agnews_head_partition_control_F6_H8_D64_F6_seed509.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,510,0.16748046875,0.0009765625,0.162109375,-0.0054687499999999,0.162109375,0.172607421875,0.00712890625,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1172.9878392219543,3.4396843910217285,0.8062478055556616,0.9631471037864684,0.3672736336787541,2.71357336640358,1.5184167822202046,0.3373407125473022,agnews_head_partition_control_F6_H8_D64_F6_seed510.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,511,0.8037109375,0.764453125,0.800048828125,0.76005859375,0.800048828125,0.8037109375,0.764453125,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1169.1762795448303,5.942773818969727,1.476798236370087,1.7706120610237122,0.4812014400959015,17.266225655873615,0.4082577029863993,0.8369769255320231,agnews_head_partition_control_F6_H8_D64_F6_seed511.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,512,0.159423828125,-0.0086914062499999,0.169189453125,0.00302734375,0.169189453125,0.17138671875,0.0056640625,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1175.675344467163,3.2395150661468506,0.6282826811075211,1.0222471257050831,0.337234874566396,2.1995780716339746,1.6105809807777405,0.3017577777306239,agnews_head_partition_control_F6_H8_D64_F6_seed512.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,513,0.169677734375,0.00361328125,0.164794921875,-0.0022460937499999,0.164794921875,0.175048828125,0.01005859375,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1171.8649678230286,3.453389883041382,0.6720251142978668,0.9675746113061904,0.3543752705057462,2.652876844008764,1.4943950573603313,0.348637913664182,agnews_head_partition_control_F6_H8_D64_F6_seed513.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,514,0.962158203125,0.95458984375,0.95947265625,0.9513671875,0.95947265625,0.962158203125,0.95458984375,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1169.6272971630096,6.289460182189941,1.376276175181071,1.6657354831695557,0.5176675021648407,12.990004618962606,0.5023933996756872,0.7983697056770325,agnews_head_partition_control_F6_H8_D64_F6_seed514.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,515,0.95703125,0.9484375,0.956787109375,0.94814453125,0.956787109375,0.95703125,0.9484375,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1170.072448015213,5.391084671020508,1.3372957110404968,1.7213210463523865,0.4992488125960032,12.546346267064411,0.4238558933138847,0.83012855052948,agnews_head_partition_control_F6_H8_D64_F6_seed515.csv
agnews_head_partition_control_F6,frozen_agnews_head_partition_control_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,516,0.9619140625,0.954296875,0.962890625,0.95546875,0.962890625,0.96240234375,0.9548828125,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1172.271509885788,5.566577434539795,1.5002973477045696,1.715668300787608,0.5065406908591589,13.964600086212158,0.3737470358610153,0.8516948421796163,agnews_head_partition_control_F6_H8_D64_F6_seed516.csv
