phase,experiment,architecture_id,dataset,dataset_config,encoder,F,seed,validation_accuracy,validation_binding_score,test_accuracy,test_binding_score,primary_accuracy,maximum_logged_validation_accuracy,maximum_logged_validation_binding,entered_normalized_binding_regime,test_normalized_binding_regime,high_test_success_080,success,normalized_binding_regime_threshold,raw_equivalent_validation_threshold,present_value_baseline,global_chance_accuracy,d_input,d_model,n_layers,n_heads,head_dim,inner_dim,d_ff,parameter_count,batch_size,max_steps,final_step,learning_rate,weight_decay,elapsed_seconds,final_gradient_norm_before_clipping,final_q_rms,final_k_rms,final_v_rms,final_attention_logit_std,final_attention_entropy,final_attention_max_probability,learning_curve_csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,391,0.168701171875,0.00244140625,0.1640625,-0.0031249999999999,0.1640625,0.175048828125,0.01005859375,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,32,256,3584,25447936,256,20000,20000,0.0001,0.0001,1123.276638031006,3.3962953090667725,0.7476273278395335,0.9653229812781016,0.4325628628333409,2.1977055072784424,1.3097368478775024,0.4572209517161051,agnews_external_confirmation_F6_H8_D32_F6_seed391.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,392,0.8955078125,0.874609375,0.91064453125,0.8927734375,0.91064453125,0.8955078125,0.874609375,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,32,256,3584,25447936,256,20000,20000,0.0001,0.0001,1118.6120879650116,5.492071628570557,2.0816396673520408,2.098517616589864,0.5628094722827276,19.619942088921864,0.3642955993612607,0.8543026944001516,agnews_external_confirmation_F6_H8_D32_F6_seed392.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,393,0.75830078125,0.7099609375,0.769287109375,0.72314453125,0.769287109375,0.760498046875,0.71259765625,True,True,False,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,32,256,3584,25447936,256,20000,20000,0.0001,0.0001,1118.9535012245178,7.401663303375244,1.7837531963984172,2.010045866171519,0.5398771713177363,16.041416029135387,0.4907417173186938,0.8096137742201487,agnews_external_confirmation_F6_H8_D32_F6_seed393.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,394,0.72314453125,0.6677734375000001,0.74658203125,0.6958984375,0.74658203125,0.725341796875,0.67041015625,True,True,False,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,32,256,3584,25447936,256,20000,20000,0.0001,0.0001,1121.2884402275083,6.507012367248535,1.9805969496568043,1.8625720342000325,0.5526490757862726,16.351677894592285,0.4592756579319636,0.8137489954630533,agnews_external_confirmation_F6_H8_D32_F6_seed394.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,395,0.96875,0.9625,0.9677734375,0.961328125,0.9677734375,0.969482421875,0.96337890625,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,32,256,3584,25447936,256,20000,20000,0.0001,0.0001,1115.3273627758026,2.855707883834839,1.6561771134535472,1.9174923300743103,0.604128951827685,11.35289857784907,0.4512021069725354,0.823228140672048,agnews_external_confirmation_F6_H8_D32_F6_seed395.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,396,0.17041015625,0.0044921875,0.173095703125,0.00771484375,0.173095703125,0.174072265625,0.00888671875,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,32,256,3584,25447936,256,20000,20000,0.0001,0.0001,1125.3966195583344,3.3306539058685303,0.7668555428584417,1.0012354751427968,0.4312615891297658,2.5108260114987693,1.2720965147018433,0.4658105770746867,agnews_external_confirmation_F6_H8_D32_F6_seed396.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,397,0.171875,0.00625,0.17041015625,0.0044921875,0.17041015625,0.174072265625,0.00888671875,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,32,256,3584,25447936,256,20000,20000,0.0001,0.0001,1125.8935832977295,3.6196537017822266,0.7873347053925196,0.9779069423675536,0.4352559993664424,2.437276005744934,1.2195257147153218,0.5260467578967413,agnews_external_confirmation_F6_H8_D32_F6_seed397.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,398,0.1787109375,0.014453125,0.16943359375,0.0033203125,0.16943359375,0.1787109375,0.014453125,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,32,256,3584,25447936,256,20000,20000,0.0001,0.0001,289.30685567855835,3.543479681015014,0.7511493563652039,0.9834360380967458,0.431957130630811,2.33518335223198,1.3014948566754658,0.4597754875818888,agnews_external_confirmation_F6_H8_D32_F6_seed398.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,399,0.16943359375,0.0033203125,0.15869140625,-0.0095703124999999,0.15869140625,0.174560546875,0.00947265625,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,32,256,3584,25447936,256,20000,20000,0.0001,0.0001,1151.9293897151947,3.467689752578736,0.7711487660805384,0.9882437586784364,0.4392803659041722,2.394452671209971,1.245182494322459,0.4792936245600382,agnews_external_confirmation_F6_H8_D32_F6_seed399.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,400,0.17236328125,0.0068359375,0.16162109375,-0.0060546874999999,0.16162109375,0.179931640625,0.01591796875,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,32,256,3584,25447936,256,20000,20000,0.0001,0.0001,1153.273375749588,3.4726369380950928,0.7732279449701309,0.9901194969813027,0.4369105150302251,2.481276422739029,1.2337422370910645,0.4930038849512736,agnews_external_confirmation_F6_H8_D32_F6_seed400.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,401,0.16748046875,0.0009765625,0.175048828125,0.01005859375,0.175048828125,0.180419921875,0.01650390625,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,32,256,3584,25447936,256,20000,20000,0.0001,0.0001,1155.923237323761,3.3274524211883545,0.7635954966147741,0.984014848868052,0.4354437341292699,2.358364313840866,1.2684081594149272,0.4758697996536891,agnews_external_confirmation_F6_H8_D32_F6_seed401.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,402,0.163818359375,-0.0034179687499999,0.158203125,-0.0101562499999999,0.158203125,0.18359375,0.0203125,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,32,256,3584,25447936,256,20000,20000,0.0001,0.0001,1154.2503201961515,3.503836154937744,0.747705007592837,0.9691028694311776,0.4265991548697154,2.26254333058993,1.2854110201199849,0.4678949067989985,agnews_external_confirmation_F6_H8_D32_F6_seed402.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,403,0.176025390625,0.01123046875,0.164794921875,-0.0022460937499999,0.164794921875,0.1806640625,0.016796875,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,32,256,3584,25447936,256,20000,20000,0.0001,0.0001,1160.2095396518707,3.207554578781128,0.8151925305525461,1.041639695564906,0.4491552611192067,2.6698867678642277,1.194906214872996,0.5237591713666916,agnews_external_confirmation_F6_H8_D32_F6_seed403.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,404,0.164794921875,-0.0022460937499999,0.164794921875,-0.0022460937499999,0.164794921875,0.178466796875,0.01416015625,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,32,256,3584,25447936,256,20000,20000,0.0001,0.0001,1163.2217905521393,3.329200029373169,0.7582557747761408,1.0035855770111084,0.4361335088809331,2.404770831267039,1.290893743435542,0.4651184727748235,agnews_external_confirmation_F6_H8_D32_F6_seed404.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,405,0.75341796875,0.7041015625,0.771240234375,0.72548828125,0.771240234375,0.75537109375,0.7064453125,True,True,False,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,32,256,3584,25447936,256,20000,20000,0.0001,0.0001,1157.5312411785126,7.047739028930664,2.0608311196168265,2.0202245116233826,0.5549099892377853,19.71451262633006,0.4076371863484382,0.8410730361938477,agnews_external_confirmation_F6_H8_D32_F6_seed405.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,406,0.17578125,0.0109375,0.176513671875,0.01181640625,0.176513671875,0.181640625,0.01796875,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,32,256,3584,25447936,256,20000,20000,0.0001,0.0001,1156.0486619472504,3.50706148147583,0.7360382328430811,1.0121594071388245,0.4302930931250254,2.4531502226988477,1.2684196829795835,0.4690162887175877,agnews_external_confirmation_F6_H8_D32_F6_seed406.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,407,0.15966796875,-0.0083984374999999,0.1611328125,-0.0066406249999999,0.1611328125,0.177490234375,0.01298828125,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,32,256,3584,25447936,256,20000,20000,0.0001,0.0001,1157.0387978553772,3.62872576713562,0.7307621637980143,0.94590030113856,0.4271813184022903,2.1073086162408194,1.3310476938883464,0.449407011270523,agnews_external_confirmation_F6_H8_D32_F6_seed407.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,408,0.795654296875,0.75478515625,0.797119140625,0.75654296875,0.797119140625,0.795654296875,0.75478515625,True,True,False,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,32,256,3584,25447936,256,20000,20000,0.0001,0.0001,1160.4155042171478,9.22556972503662,1.8327359855175016,2.0900563398996987,0.5514916777610779,16.975445687770844,0.4547211726506551,0.8275189896424612,agnews_external_confirmation_F6_H8_D32_F6_seed408.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,409,0.82177734375,0.7861328125,0.8251953125,0.790234375,0.8251953125,0.82177734375,0.7861328125,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,32,256,3584,25447936,256,20000,20000,0.0001,0.0001,1156.9496307373047,8.77318000793457,2.231234351793925,2.1961833039919534,0.5403770407040914,22.85241363445918,0.3899844040473302,0.8450082639853159,agnews_external_confirmation_F6_H8_D32_F6_seed409.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,410,0.172119140625,0.00654296875,0.168212890625,0.00185546875,0.168212890625,0.17822265625,0.0138671875,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,32,256,3584,25447936,256,20000,20000,0.0001,0.0001,1148.7767498493197,3.439592838287353,0.7505505184332529,0.989216536283493,0.4385491758584976,2.341192215681076,1.275608132282893,0.4708968003590901,agnews_external_confirmation_F6_H8_D32_F6_seed410.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,411,0.165771484375,-0.0010742187499999,0.160400390625,-0.0075195312499999,0.160400390625,0.18017578125,0.0162109375,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,32,256,3584,25447936,256,20000,20000,0.0001,0.0001,171.10533356666565,3.3337676525115967,0.7518888115882874,1.037978728612264,0.4350415120522181,2.474231461683909,1.2578578392664592,0.4830305924018224,agnews_external_confirmation_F6_H8_D32_F6_seed411.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,412,0.77783203125,0.7333984375,0.78466796875,0.7416015625,0.78466796875,0.77783203125,0.7333984375,True,True,False,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,32,256,3584,25447936,256,20000,20000,0.0001,0.0001,1151.1671063899994,6.421848773956299,2.0531302988529205,1.9924555818239849,0.5446168382962545,18.34591633081436,0.4228341554601987,0.8293118377526602,agnews_external_confirmation_F6_H8_D32_F6_seed412.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,413,0.16650390625,-0.0001953124999999,0.161376953125,-0.0063476562499999,0.161376953125,0.175537109375,0.01064453125,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,32,256,3584,25447936,256,20000,20000,0.0001,0.0001,1153.7472875118256,3.4500725269317627,0.7930862605571747,0.9560686747233073,0.4353757450977961,2.2230194012324014,1.2552092671394348,0.5098201135794321,agnews_external_confirmation_F6_H8_D32_F6_seed413.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,414,0.216552734375,0.05986328125,0.212890625,0.05546875,0.212890625,0.218505859375,0.06220703125,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,32,256,3584,25447936,256,20000,20000,0.0001,0.0001,1152.6049251556396,3.332221031188965,1.0895042320092518,1.1670241951942444,0.4512689014275868,5.081463793913524,0.8505600293477377,0.6677968998750051,agnews_external_confirmation_F6_H8_D32_F6_seed414.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,415,0.162353515625,-0.0051757812499999,0.164794921875,-0.0022460937499999,0.164794921875,0.169921875,0.00390625,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,32,256,3584,25447936,256,20000,20000,0.0001,0.0001,1152.0283651351929,3.2265610694885254,0.7230432778596878,0.9756340185801188,0.4396452009677887,2.2134627799193063,1.2751436531543732,0.4675105561812718,agnews_external_confirmation_F6_H8_D32_F6_seed415.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,416,0.163330078125,-0.0040039062499999,0.15673828125,-0.0119140624999999,0.15673828125,0.181396484375,0.01767578125,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,32,256,3584,25447936,256,20000,20000,0.0001,0.0001,1151.5577473640442,3.571444511413574,0.7481451531251272,0.9589312672615052,0.4337468047936757,2.1413953006267548,1.271166404088338,0.5063612113396326,agnews_external_confirmation_F6_H8_D32_F6_seed416.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,417,0.1708984375,0.005078125,0.1591796875,-0.0089843749999999,0.1591796875,0.175048828125,0.01005859375,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,32,256,3584,25447936,256,20000,20000,0.0001,0.0001,1154.801974773407,3.420971393585205,0.729323128859202,0.9664871692657472,0.42457381884257,2.1712413827578225,1.3216274281342824,0.4545431484778722,agnews_external_confirmation_F6_H8_D32_F6_seed417.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,418,0.163818359375,-0.0034179687499999,0.158203125,-0.0101562499999999,0.158203125,0.17431640625,0.0091796875,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,32,256,3584,25447936,256,20000,20000,0.0001,0.0001,1154.7636318206787,3.352194309234619,0.7908181051413218,1.0120604435602825,0.4522530982891719,2.6614350378513336,1.1864335934321086,0.5081305702527364,agnews_external_confirmation_F6_H8_D32_F6_seed418.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D32,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,419,0.162841796875,-0.0045898437499999,0.168212890625,0.00185546875,0.168212890625,0.1787109375,0.014453125,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,32,256,3584,25447936,256,20000,20000,0.0001,0.0001,1153.6866850852966,3.32588005065918,0.7018724332253138,0.9341742197672526,0.4265742351611455,1.8976389467716217,1.3490962783495586,0.442280113697052,agnews_external_confirmation_F6_H8_D32_F6_seed419.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,300,0.96240234375,0.9548828125,0.969482421875,0.96337890625,0.969482421875,0.963623046875,0.95634765625,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1203.479531288147,4.317255020141602,1.365235577027003,1.6326134999593098,0.509140819311142,10.73629069328308,0.5741381446520487,0.7518028120199839,agnews_external_confirmation_F6_H8_D64_F6_seed300.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,301,0.562255859375,0.47470703125,0.56982421875,0.4837890625,0.56982421875,0.562255859375,0.47470703125,True,True,False,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1224.3771133422852,6.024844646453857,1.4623696108659108,1.4880529046058657,0.4796817849079768,12.663571933905285,0.6893803030252457,0.7271155019601186,agnews_external_confirmation_F6_H8_D64_F6_seed301.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,302,0.958251953125,0.94990234375,0.962158203125,0.95458984375,0.962158203125,0.959716796875,0.95166015625,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1213.0997993946075,3.414170742034912,1.2213411231835682,1.5703245004018147,0.5485725949207941,9.789266188939411,0.5936711182196935,0.7518586913744608,agnews_external_confirmation_F6_H8_D64_F6_seed302.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,303,0.17529296875,0.0103515625,0.1630859375,-0.0042968749999999,0.1630859375,0.179443359375,0.01533203125,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1223.3050622940063,3.163687467575073,0.8485362976789474,0.9202164560556412,0.3715145538250605,2.844171792268753,1.4883085489273071,0.3607821315526962,agnews_external_confirmation_F6_H8_D64_F6_seed303.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,304,0.17822265625,0.0138671875,0.158447265625,-0.0098632812499999,0.158447265625,0.1787109375,0.014453125,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1217.2753224372864,3.264272928237915,0.7054465065399805,0.9141385902961096,0.3426399827003479,2.2997446755568185,1.5858867565790813,0.3147955536842346,agnews_external_confirmation_F6_H8_D64_F6_seed304.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,305,0.455078125,0.34609375,0.44287109375,0.3314453125,0.44287109375,0.455078125,0.34609375,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1220.1472935676577,5.535925388336182,1.5905718704064686,1.299388438463211,0.5017247945070267,9.314828217029572,0.7876689483722051,0.6812687466541926,agnews_external_confirmation_F6_H8_D64_F6_seed305.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,306,0.793701171875,0.75244140625,0.797607421875,0.75712890625,0.797607421875,0.793701171875,0.75244140625,True,True,False,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1216.7216613292694,6.018472194671631,1.7205520669619243,1.7040400703748066,0.4772916982571284,18.428413550059,0.5681363840897878,0.7661596238613129,agnews_external_confirmation_F6_H8_D64_F6_seed306.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,307,0.160888671875,-0.0069335937499999,0.16162109375,-0.0060546874999999,0.16162109375,0.173095703125,0.00771484375,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1221.4805817604065,3.477646350860596,0.6841824253400167,1.0811826487382252,0.3731246416767438,3.765401422977448,1.481654703617096,0.3535474936167399,agnews_external_confirmation_F6_H8_D64_F6_seed307.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,308,0.94580078125,0.9349609375,0.939453125,0.92734375,0.939453125,0.94580078125,0.9349609375,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1214.5166602134705,7.857094764709473,1.301672677199046,1.6605755686759949,0.5178767293691635,12.772147138913471,0.6053405304749807,0.7521381775538126,agnews_external_confirmation_F6_H8_D64_F6_seed308.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,309,0.222900390625,0.06748046875,0.22802734375,0.0736328125,0.22802734375,0.22607421875,0.0712890625,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1219.683259487152,4.009819030761719,1.485642060637474,1.3469255169232686,0.406986728310585,10.302642345428469,1.0927810768286388,0.5633571743965149,agnews_external_confirmation_F6_H8_D64_F6_seed309.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,310,0.953369140625,0.94404296875,0.954833984375,0.94580078125,0.954833984375,0.954345703125,0.94521484375,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1210.8244154453278,4.299233913421631,1.2234671811262767,1.6202802260716755,0.5265239477157593,9.854549686113993,0.4921709497769673,0.8032593230406443,agnews_external_confirmation_F6_H8_D64_F6_seed310.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,311,0.806884765625,0.76826171875,0.8056640625,0.766796875,0.8056640625,0.806884765625,0.76826171875,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1213.2341692447662,6.464956283569336,1.288494865099589,1.6588865518569946,0.4901143411795298,11.708547751108805,0.6339378307263056,0.742302417755127,agnews_external_confirmation_F6_H8_D64_F6_seed311.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,312,0.98828125,0.9859375,0.99072265625,0.9888671875,0.99072265625,0.988525390625,0.98623046875,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1200.8381493091583,0.9555920362472534,1.0441776812076569,1.510494738817215,0.5057567656040192,6.582866549491882,0.7541370391845703,0.6910909116268158,agnews_external_confirmation_F6_H8_D64_F6_seed312.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,313,0.986083984375,0.98330078125,0.986328125,0.98359375,0.986328125,0.986572265625,0.98388671875,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1202.6541140079498,1.9647033214569087,1.2055667241414387,1.5406812131404877,0.5337206472953161,8.422091325124105,0.6121417979399363,0.7478577693303426,agnews_external_confirmation_F6_H8_D64_F6_seed313.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,314,0.8349609375,0.801953125,0.83642578125,0.8037109375,0.83642578125,0.8349609375,0.801953125,True,True,True,True,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1212.3168773651123,4.697473049163818,1.4705304006735485,1.6388051708539326,0.5259900738795599,13.609770139058432,0.5348787059386572,0.7658659815788269,agnews_external_confirmation_F6_H8_D64_F6_seed314.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,315,0.415283203125,0.29833984375,0.4248046875,0.309765625,0.4248046875,0.415283203125,0.29833984375,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1222.837435245514,4.283825874328613,1.1468874017397563,1.1866121888160706,0.4036434143781662,6.622881511847178,0.8315092821915945,0.6663876076539358,agnews_external_confirmation_F6_H8_D64_F6_seed315.csv
agnews_external_confirmation_F6,preregistered_agnews_external_confirmation_F6,H8_D64,AG News,,sentence-transformers/all-MiniLM-L6-v2,6,316,0.169677734375,0.00361328125,0.173583984375,0.00830078125,0.173583984375,0.172119140625,0.00654296875,False,False,False,False,0.4166666666666667,0.513888888888889,0.1666666666666666,0.0078125,384,512,6,8,64,512,3072,25447936,256,20000,20000,0.0001,0.0001,1219.5964953899384,3.296719551086426,0.990395814180374,0.9640396684408188,0.3723633264501889,3.740954915682474,1.4378041625022888,0.3868509083986282,agnews_external_confirmation_F6_H8_D64_F6_seed316.csv
